-784.79,-970.77,-406.24,-61.44,237.45,-138.72,61.147,-159.31,-192.56,-228.02,164.91,30.324,32.857,3.8879,-118.93,-73.15,-13.036,-124.08,18.998,18.761,-19.683,8.6202,14.604,-5.8328,13.991,-22.289,12.579,-21.739,25.152,-36.47,-20.238,-3.6209,11.178,1.6831,-3.9287,-20.562,-6.7893,-8.2403,-8.6993,18.043,11.352,0.10388,7.5355,-27.798,-10.292,-4.5213,-15.067,-3.8249,11.399,-6.3076
360.37,-420.63,120.21,100.42,-326.3,32.513,52.317,-198.38,93.523,-15.644,-93.711,11.054,82.301,-203.97,-283.17,114.92,124.41,147.31,-18.611,-26.741,-62.733,-73.411,115.29,43.659,-60.467,-9.7633,9.3418,23.704,-49.361,-33.011,1.4527,-48.573,31.668,-30.847,-29.661,-34.641,-11.46,25.722,-13.875,-16.121,1.6995,90.562,60.572,1.5307,30.703,86.711,-63.334,-36.5,-24.267,-10.791
879.3,-58.61,-159.43,-23.173,-378.52,27.071,99.224,-161.32,-88.715,-0.64172,5.5814,165.13,40.967,84.615,1.8682,-31.466,-28.663,9.1925,-34.393,47.214,-7.9737,-88.735,44.427,-47.528,-60.418,78.023,37.797,86.554,30.718,56.783,-117.37,-34.71,-27.684,-7.2511,31.618,26.374,-87.484,28.207,5.2452,-73.45,-42.261,-102.47,-22.294,31.364,49.416,22.012,-15.223,-49.424,-1.7795,-13.517
2102.6,255.55,452.07,842.32,-1384.9,292.37,248.29,87.518,-188.99,31.394,115.83,-7.879,-64.075,-15.759,-220.97,83.34,-71.845,-47.515,-92.11,-104.61,41.548,-149.46,17.758,14.881,47.796,12.983,-28.538,-11.698,0.94711,-62.515,-17.609,17.761,47.757,-113.67,-48.747,32.209,-163.28,76.387,-158.9,-19.46,121.01,10.776,-66.915,-26,2.9173,37.433,-25.29,73.267,-30.469,-41.49
4067.8,1154,236.2,988.03,-1245.1,466.19,496.09,-454.83,-214.68,-162.79,21.051,-240.04,12.041,-89.897,-523.46,239.17,174.43,169.28,-131.79,10.636,-190.53,-77.207,53.081,20.266,-105.54,-13.109,51.323,23.722,71.628,-35.085,57.457,22.059,-34.052,15.867,-28.194,-43.732,38.836,44.721,-8.8844,8.9938,-0.19562,-55.142,-9.8827,-28.616,30.781,65.981,7.8137,-0.85043,-8.1719,-27.511
982.11,-162.95,167.02,505.17,-549.4,-19.844,147.47,-76.683,20.585,24.375,-24.554,3.4671,25.636,99.496,159.93,-167.5,-134.87,-199.26,-100.17,-71.391,-47.805,-43.157,10.489,5.1951,49.222,79.73,5.9655,-14.056,10.212,33.152,12.681,41.933,7.2161,15.148,3.8367,30.5,11.006,10.131,23.324,5.1512,-32.713,66.754,-13.962,0.70248,28.396,23.902,7.7126,12.563,0.53197,-2.8505
3132,587.35,142.95,613.74,-1501.4,377.4,257.46,-484.1,219.05,76.724,124.63,803.66,-85.171,-281.48,-179.42,-126.12,51.636,-23.551,45.469,90.093,-122.54,-1.7172,64.802,-37.881,-132.88,-7.894,117.91,113.22,55.12,-63.858,-128.06,-44.553,12.015,22.973,-45.501,-58.769,70.417,9.158,61.964,-7.7791,-17.14,5.9498,-11.714,-4.8964,68.62,39.304,-19.417,-23.593,-29.936,-24.503
2096.9,216.56,122.94,259.24,-1294.2,235.68,214.9,-442.46,220.82,-18.042,31.358,4.7349,49.654,-151.71,-139.7,3.76,-20.369,-84.563,2.5177,-1.9993,-12.492,-4.488,74.191,-8.9085,-43.05,5.9701,115.93,89.806,88.371,2.2473,-68.674,-88.782,25.878,98.31,51.853,-33.002,60.129,79.236,84.307,-48.536,-57.338,-113.67,-82.962,-38.189,75.359,34.984,-25.055,-19.997,6.103,-49.187
373.4,-217.58,142.74,383.87,-587.66,8.4218,120.41,-115.84,36.576,14.805,-111,-101.57,38.855,-49.253,-55.284,13.646,-23.456,-138.59,-75.66,42.707,55.524,-93.44,-12.49,62.668,-20.368,52.408,-64.378,33.842,-47.352,30.521,48.349,-53.665,108.2,-45.465,8.2125,25.265,-9.366,31.63,-17.836,30.512,-23.823,27.64,-30.854,-5.1403,-0.32003,-25.742,-6.59,30.926,-10.644,15.138
63.516,-484.11,-13.619,75.679,-401.53,-30.213,55.083,-135.8,80.685,-48.488,-101.54,-13.467,2.9669,3.0247,27.438,-70.036,-36.001,-91.366,-28.484,-110.16,23.191,20.835,43.037,-23.428,-24.371,7.5827,-30.809,0.84425,-29.985,53.387,28.365,-12.066,39.052,12.503,-14.227,26.439,14.886,10.16,76.97,-29.141,-22.785,20.781,-38.185,-10.339,-2.3098,-5.0184,-36.452,-2.9637,-17.367,-24.489
264.58,-432.39,-95.917,-59.381,-630.48,-10.702,69.454,-100.93,0.092628,37.104,-23.476,-235.28,9.1294,-55.829,-193.35,33.137,-37.068,17.323,-28.264,-50.077,-40.555,16.935,63.224,1.8165,4.603,-9.5105,-32.918,5.9061,-2.2623,21.035,-26.442,-60.672,51.763,-21.645,3.6928,18.413,-20.745,-19.767,37.958,-17.984,-17.748,-31.829,21.048,46.283,2.056,-25.448,-1.4768,-19.035,-5.7072,7.0232
-49.273,-530.05,-62.39,34.571,-464.61,-11.623,47.428,-225.44,135.9,15.743,-91.252,-149.61,27.401,-95.796,-151.9,55.094,89.418,-65.402,35.966,-112.4,-19.146,36.064,51.189,-51.346,-10.445,-19.831,-33.376,-2.6534,41.633,34.559,46.55,-19.571,5.4348,2.1311,19.92,49.079,7.0295,30.352,41.725,-36.791,-5.3499,19.762,-41.814,14.429,-3.4044,-40.812,-19.157,1.1905,-4.009,-23.689
91.755,-420.43,-18.194,-103.77,-134.33,-100.06,39.407,-133.53,51.341,26.473,-97.62,59.513,-38.43,0.27514,65.765,-128.12,-88.947,-52.05,-18.627,-46.386,77.841,-17.632,113.5,-46.057,-39.235,-1.7187,15.396,-16.635,37.225,56.773,-33.945,-60.623,-37.145,-26.425,35.743,4.0776,2.0835,-24.809,49.273,13.273,-38.302,-49.663,24.438,60.667,20.511,19.836,8.1346,-24.098,-21.514,-4.0571
437.57,-203.56,96.452,-40.136,-625.29,23.736,13.92,-107.83,120.58,92.31,-78.824,33.939,-33.429,-45.901,-36.395,-102.15,39.076,-132.74,5.3007,-34.162,3.6195,15.483,29.202,3.3608,-69.97,71.247,3.6853,55.789,37.724,2.9178,13.11,39.713,23.257,56.269,3.1989,27.04,16.481,-8.8144,4.8454,26.668,-27.115,6.2773,13.469,9.8883,18.021,56.93,-8.8135,-5.1386,9.1015,3.1076
1514.7,103.07,65.597,273.46,-814.21,30.316,59.519,159.33,-100.97,53.409,125.32,-74.852,-62.959,108.85,-56.459,14.898,-48.636,-75.268,-85.651,-77.247,-13.693,-87.55,-103.35,35.683,-9.1816,63.036,-55.445,41.208,108.53,-66.441,83.82,14.481,23.668,-104.24,-38.293,2.6513,-137.91,83.676,-131.8,-33.253,78.206,-22.048,-42.075,-1.5308,10.37,39,-14.57,78.587,-22.876,-27.355
351.45,-223.16,275.01,47.18,-419.77,8.3023,82.545,-182.08,66.408,32.479,-36.102,103,-45.594,2.5398,127.96,-100.63,-6.0237,-86.987,-99.486,23.755,133.33,-165.61,-6.1964,40.763,14.828,74.521,-9.8934,7.7529,-4.7444,-16.747,22.222,71.052,2.2945,-60.438,-40.56,60.127,-41.69,62.273,-27.99,-20.023,-9.4424,73.126,40.229,0.29758,9.4716,-1.221,0.55031,-7.0146,-37.446,-25.118
1710.4,159.02,58.043,106.65,-783.2,189.6,10.514,-550.52,448.3,205.19,-69.004,240.1,-155.45,-288.42,-186.46,36.649,26.424,-33.175,72.156,149.85,54.599,8.1312,-58.646,-113.84,-111.82,13.182,68.73,87.061,14.621,-32.232,-43.603,-49.319,68.958,58.519,-22.239,-30.193,56.409,41.283,-1.0233,6.0752,-6.3009,-6.0158,-54.013,-40.28,38.332,-35.621,10.7,5.2992,16.038,-13.556
1197.9,129.79,-47.736,53.908,-532.93,-17.347,-105.42,-11.362,197.69,220.12,-46.675,315.19,-25.986,40.193,134.49,-286.71,-77.272,-65.973,-44.473,-49.929,-61.17,29.426,-114.32,56.207,-57.126,58.685,-31.839,67.331,-48.847,-8.0884,-50.867,87.545,85.106,78.647,-35.334,2.7727,-3.0262,4.577,-4.0952,7.5362,-4.6207,3.5722,19.727,-24.33,11.557,68.82,14.218,-7.7268,5.295,6.272
