-1903.8,-993.72,-536.35,-167.79,-106.53,-204.8,-157.85,-334.55,295.86,-188.81,-70.508,43.06,-27.309,-130.78,-123.69,-58.382,-48.267,29.794,-60.841,26.701,-34.645,-48.36,-57.168,-51.079,-46.07,-22.813,36.302,-32.489,0.6936,-14.762,3.4702,-10.148,-17.681,-8.1014,10.931,-3.0042,-1.7431,-28.261,-17.971,6.8089,-0.45042,-0.089009,-5.6286,5.9799,-0.023131,2.13,-5.8609,-0.74011,-0.39414,-4.0962
158.35,-823.61,-366.28,-200.3,53.507,-185.14,-230.18,506.13,77.956,-41.233,70.745,257.97,68.052,-99.448,21.825,-82.74,-93.824,10.389,-20.212,-18.859,47.135,7.3066,67.118,49.13,65.396,-18.776,-41.066,28.596,16.546,34.213,-22.646,95.676,-5.3275,8.2598,5.9264,39.883,29.052,-29.085,-9.1635,25.199,-21.627,27.093,17.802,-18.351,27.63,-2.88,7.3597,8.8171,-24.521,-1.5657
-498.32,-857.9,-468.51,-157.66,-44.176,-229.8,-229.13,348.79,173.4,-84.352,17.403,237.63,43.066,-74.697,-94.132,19.424,-186.95,58.71,-24.129,-30.146,8.7889,18.063,106.32,87.393,117.78,-7.9101,-70.773,-3.0633,-50.884,35.589,-18.548,69.262,15.82,73.996,-4.8879,45.552,56.783,-12.171,17.23,-8.8747,-6.648,33.931,13.15,0.73932,35.082,12.624,-15.824,-0.021623,5.0405,0.21931
907.26,-835.79,-335.73,-66.935,-31.926,31.552,17.709,737.51,17.213,-144.63,135.24,110.72,49.302,-101.07,36.466,-95.206,-122.46,4.0585,-47.378,-87.817,-37.76,21.245,-13.135,51.095,-65.936,4.046,47.917,24.787,64.011,13.06,-56.358,20.216,-32.403,-34.639,29.805,46.348,-3.5243,-46.871,7.3117,48.415,-5.2196,-27.197,-43.218,-20.439,-25.139,44.178,-98.998,81.257,15.471,-14.357
153.46,-862.38,-309.61,-113.15,-4.6703,95.862,211.79,188.03,35.891,-30.724,186.49,42.01,-13.099,-106.13,-11.844,-84.494,170.63,-95.477,-10.249,-83.577,-55.484,-4.8869,62.28,90.365,4.6316,-108.89,112.75,13.454,-41.743,36.057,19.174,-0.94743,-39.823,-41.327,5.3638,20.348,28.261,0.52693,19.411,-27.636,-18.594,25.796,41.311,64.063,23.677,-23.891,-9.1797,-47.286,-5.5366,29.211
-116.97,-901.75,-600.21,-233.1,95.645,-15.933,92.227,643.39,146.2,-63.747,65.893,486.15,129.95,34.791,-96.041,-91.55,51.846,-5.0461,-27.565,-65.287,-59.838,-44.461,43.323,58.412,47.538,42.074,-45.05,-6.3251,4.1298,-2.9109,3.6816,-14.648,-2.6329,50.298,-37.754,-42.426,-4.9066,-1.6495,18.304,-3.4023,35.923,9.9069,6.8832,27.255,-29.609,15.612,-45.351,16.506,56.058,-16.257
109,-743.57,-614.07,-152.29,20.154,-404.62,-221.86,421.68,209.46,-126.17,189.71,-1.064,79.833,-259.95,55.538,-117.83,236.38,-88.805,49.317,-48.748,-11.232,-36.238,56.788,52.917,-2.2435,35.785,37.061,1.903,42.246,8.897,-38.898,26.521,5.3774,8.5872,3.1038,14.349,-12.169,-27.923,-10.581,-25.59,-35.107,0.010744,-5.971,-17.752,8.0529,-22.973,-17.495,-46.274,7.6122,10.141
683.04,-773.26,-612.78,-78.021,99.97,-525.02,-345.3,358.03,175.91,-91.096,-34.368,57.647,13.685,-166.95,29.196,-129.37,139.15,4.081,37.682,-60.349,-40.676,-65.384,78.75,47.972,53.621,4.6858,32.772,23.344,71.066,46.203,13.35,42.4,31.093,18.871,32.839,-19.218,-18.618,14.362,-1.8148,-72.309,-53.041,7.5399,-23.692,-33.14,-17.821,-6.9035,11.407,-5.5006,-21.114,28.295
-355.54,-797.84,-627.64,-149.89,53.868,-286.59,-147.96,547.76,108.46,-41.527,47.463,-165.86,-35.402,-202.48,-35.639,-65.602,-77.074,21.269,6.0943,-8.6171,51.086,20.327,56.468,40.346,23.476,-17.38,60.558,42.346,58.527,31.768,-37.066,3.7564,-11.525,-4.8132,15.094,20.223,2.0771,9.0941,12.305,-13.79,-45.899,11.381,23.448,34.676,-12.882,-15.765,-31.982,-24.294,20.42,-20.937
1930.9,-817.46,-898.26,-98.59,119.41,-201.99,72.145,477.16,-198.53,120.24,-47.486,-281.58,-128.8,-226.7,-140.93,-126.78,92.33,-28.562,44.083,-22.048,3.8983,74.894,-5.892,13.893,2.1433,61.984,-8.1624,8.8512,7.7555,-64.617,-34.855,-57.93,32,54.141,62.273,58.937,58.367,-40.008,67.874,42.874,28.825,6.1229,34.473,27.302,-9.5344,14.134,23.488,67.992,7.4784,-43.794
265.26,-855.83,-462.26,-224.43,98.89,-329.06,-223.8,985.21,210.3,-177.64,-23.491,-128.33,52.356,-62.617,73.542,-155.5,264.73,-49.872,-20.497,12.679,19.761,-50.518,17.922,-48.047,51.615,37.811,-76.848,-70.288,9.1863,7.7403,-10.003,72.065,-12.437,2.7174,-66.082,13.024,28.959,-5.9183,-8.3116,18.449,-17.722,-5.5069,-21.321,-0.81616,2.7834,47.608,-15.064,66.467,32.993,-21.491
-75.352,-800.08,-308.23,-312.49,215.41,-137.21,362.12,456.72,-172.1,-41.319,123.83,0.15327,-67.451,-102.98,-46.715,-81.359,-170.28,38.635,-48.993,-55.264,9.3859,-103.69,94.091,81.95,1.2442,-86.991,92.415,43.718,12.855,-19.009,-10.646,-21.652,-21.886,-11.349,45.317,32.439,10.718,-26.709,15.996,-45.981,-20.892,-8.129,30.796,-21.659,-15.325,9.7359,17.863,-40.608,21.36,-27.923
211.82,-839.99,-543.82,-167.41,-15.414,-421.91,-334.54,329.33,174.07,-56.111,80.9,-372.44,-74.269,-212.39,-107.21,63.864,-89.82,-5.803,62.973,37.393,75.879,-1.2878,104.63,45.883,62.142,-27.483,44.401,10.863,5.5069,25.454,-9.3024,14.401,12.347,63.06,31.551,22.991,42.735,59.787,21.04,-45.291,-14.169,14.855,-10.747,0.7479,-9.2755,-27.636,51.625,-61.724,-13.694,-4.7667
