-833.64,-1035.8,-320.71,-157.15,-218.27,-24.646,-327.65,-44.383,-55.683,-157.66,-14.284,-91.992,-88.875,-137.35,-98.917,-66.174,-24.278,-15.676,5.4978,-26.519,-58.111,9.5528,27.524,-7.4831,-34.008,24.047,-7.1761,-3.1175,-16.353,-20.991,4.8505,2.1404,0.43168,12.602,3.0019,-7.8283,5.2111,-6.098,0.037998,5.7795,13.236,2.6953,-5.1913,-10.336,-8.9114,4.4655,6.2536,4.9868,-3.0503,2.0957
2024.4,-47.979,147.2,-71.18,-404.53,904.12,266.46,-73.27,154.97,148.4,-9.946,49.002,124.25,-101.54,-64.54,54.662,161.25,114.53,23.904,38.177,-51.125,93.967,52.293,-44.546,33.032,-12.426,-112.7,55.181,-22.27,19.19,23.524,-4.3992,8.1337,-68.172,-22.632,-17.836,68.446,-41.651,-44.232,-53.897,-7.4034,-7.2573,-17.238,3.5488,1.7036,-12.472,-11.999,0.46724,41.107,44.774
1690.8,-146.94,399.77,49.66,-134.6,596.75,15.943,-106.64,24.575,349.07,62.328,59.975,270.55,-188.04,-89.882,-51.662,46.141,37.107,35.366,-26.543,8.3909,73.287,63.412,33.177,35.502,28.202,34.785,12.24,-45.902,-19.785,-64.842,-25.86,22.969,47.955,0.93229,75.704,8.6814,-44.569,21.311,10.209,-11.683,21.502,-1.6444,10.151,-3.3588,2.4808,10.277,-41.681,38.187,4.7777
-71.734,-662.32,190.02,43.911,-59.252,-78.147,115.8,6.2434,-12.238,-172.96,13.454,7.6812,-78.06,27.061,101.89,57.262,84.383,21.332,26.763,31.864,-32.225,-37.145,-88.264,-97.157,32.499,21.468,-110.47,-4.2529,36.984,-62.403,-29.744,-42.288,37.225,129.66,-8.3284,11.342,57.664,-38.096,24.149,-82.21,-59.089,-26.088,-2.47,-1.9189,20.026,-29.463,-28.487,-46.339,11.792,13.412
1163.4,-269.76,371.31,-94.939,-185.03,501.33,9.3772,30.95,140.36,51.123,74.133,24.222,44.831,-37.836,-69.114,75.009,136.37,18.872,38.198,9.1988,112.95,114.67,6.9987,-42.283,144.34,147.54,26.103,-24.299,-64.269,44.735,19.834,-13.915,3.1161,-72.592,-92.688,-21.063,32.411,-74.04,11.329,71.268,31.159,56.18,-21.758,8.9054,5.8021,-6.5448,53.453,-8.638,43.37,71.709
1372.2,-114.71,13.424,279.72,-261.17,449.93,162.55,32.533,175.08,174.37,127.11,58.391,146.86,-142.83,-9.7383,-33.243,43.62,-1.6241,16.118,19.676,3.4201,144.8,52.673,-66.9,127.84,-12.32,104.73,-3.5894,102.77,-29.149,42.387,-55.338,27.23,43.493,-44.663,-22.958,65.069,-23.728,46.781,84.313,-31.756,2.9949,2.8554,14.949,16.812,-30.307,27.813,-34.907,32.224,17.799
157.41,-666.68,113.18,56.928,-226.79,161.36,172.66,-16.003,-33.876,-104.54,-9.6631,29.882,65.505,-11.679,48.438,40.953,111.7,17.141,37.343,79.75,-55.772,34.333,2.6061,-76.253,96.285,-47.824,9.3872,21.841,85.609,-50.434,35.782,-46.231,24.138,116.73,1.354,30.169,31.042,-22.633,29.6,7.762,-47.237,-40.874,32.441,-8.143,9.2485,-9.0282,-30.557,6.0893,15.465,1.3553
1927.7,54.029,98.86,-199.25,-393.01,545.25,210.61,12.981,156.95,110.61,69.745,-51.976,-46.641,-112.67,144.57,25.519,-3.2175,119.36,67.394,50.599,72.135,143.43,110.86,-63.024,34.416,-90.053,132.28,-36.948,58.684,20.46,42.017,3.2414,28.965,-14.337,-34.063,5.214,69.718,-79.732,18.094,100.26,-3.5976,29.826,23.017,13.926,-3.6334,-31.63,48.87,-3.2703,10.266,4.6649
135.73,-698.57,317.82,-73.494,-126.92,-60.178,-10.745,18.501,-80.608,11.423,-26.05,-0.23361,96.267,-9.2915,76.151,20.054,85.959,46.004,-45.096,88.88,-54.037,-1.2021,-23.907,-50.992,41.851,36.061,-77.267,65.482,-40.502,-11.004,49.669,-5.7295,-0.074058,-50.014,16.136,-40.016,50.542,-16.871,-23.52,-17.702,-12.907,-0.71482,-15.551,-7.0231,6.8036,-5.7352,-25.987,1.6921,-22.936,-19.924
2380.6,121.06,-37.889,-53.525,-460.58,714.98,282.99,-26.312,117.64,209.51,1.0783,70.001,-85.533,-38.902,-41.859,68.397,165.89,183.18,3.7451,44.171,16.946,204.03,81.799,-108.91,1.3538,33.459,27.477,8.4705,17.664,38.935,11.397,-63.847,41.638,41.747,-111.8,-15.288,54.454,-62.347,28.196,55.275,-30.379,24.018,31.356,17.17,-14.486,-27.393,11.32,-14.42,-0.14934,-1.6505
2093.8,31.824,307.6,-25.499,-263.61,763.3,18.181,-61.002,143.88,381.66,64.528,61.911,42.295,-57.996,-125.59,65.78,161.82,53.745,-2.6076,19.767,12.045,211.59,120.03,-60.423,131.1,-5.6673,236.86,-68.054,-21.367,-61.228,-19.733,0.77678,0.75954,-40.744,21.028,44.866,75.677,-48.743,14.951,126.3,19.083,10.889,32.742,3.5324,-0.87324,-0.75325,17.158,-28.511,9.1446,-18.008
142.04,-610.03,235.4,-213.86,-136.46,-100.17,-33.37,-44.121,-21.65,144.07,46.748,1.2669,237.42,-29.694,4.1693,-13.123,31.695,0.68341,-73.957,35.717,52.069,59.557,15.472,-0.6246,-18.152,17.961,0.22978,71.453,-13.318,-7.1916,45.198,10.491,-29.12,-48.435,39.737,-55.131,93.824,-34.641,-24.579,4.9817,-19.033,12.741,-22.627,-4.7747,19.854,8.6221,13.894,-2.5369,-0.0056846,-15.457
1029,-340.75,-27.422,-69.062,-386.98,382.14,274.35,-22.603,71.271,-36.936,15.886,-11.403,13.251,22.805,-17.087,103.96,159.19,95.887,24.232,43.051,-42.857,104.94,-10.542,-116.12,54.708,-23.173,-25.924,31.986,53.895,24.298,45.212,-35.164,29.798,22.227,-75.483,-34.258,29.645,-11.167,3.1626,48.756,-17.689,31.458,29.486,1.119,-10.94,-7.8154,-6.3967,-24.894,3.5248,9.6726
675.51,-470.07,143.78,-223.43,-200.13,-155.05,-51.344,-11.859,-80.211,187.63,-58.64,4.3627,74.176,-20.475,139.11,-13.942,49.549,100.01,20.607,57.705,-58.357,1.2313,-101.19,-130.34,25.238,-8.7075,-103.23,-0.97632,48.399,-99.985,14.368,8.631,-7.1298,3.2119,73.618,-49.139,82.347,26.094,-7.8761,4.9022,-25.187,-3.0132,13.881,-24.638,-9.5435,-18.819,-45.941,-27.754,11.902,-42.469
328.72,-415.38,492.94,-446.61,-218.81,14.168,-184.93,78.927,20.679,150.28,113.45,-22.134,89.407,-0.43245,75.205,100.03,139.19,30.685,65.669,67.393,-14.003,-88.132,-91.472,-149.7,-95.359,-43.263,-15.294,95.624,-46.174,-13.446,76.775,13.99,-52.82,-33.679,60.19,-55.056,103.24,-32.03,-35.066,2.8621,-19.392,-36.919,49.326,-72.939,2.7222,-27.747,-59.792,34.481,-14.595,-36.685
47.029,-686.66,47.281,171.87,-111.91,154.96,-38.939,-36.781,8.3061,44.4,16.411,38.207,-80.337,11.499,109.1,25.274,36.917,52.672,24.566,31.317,-15.517,-24.925,-37.13,-87.019,130.41,66.712,-93.974,-63.135,29.524,-27.505,11.263,-4.3658,15.783,-19.12,1.5232,-37.942,16.28,40.741,8.4115,17.46,-0.69751,25.974,15.523,-2.4982,-15.676,1.3437,-27.809,-23.618,6.8485,-23.755
1709.9,-47.842,220.43,-118.32,-289.81,416.1,124,-75.538,68.682,330.29,-62.266,62.504,-98.142,17.056,-55.904,89.116,138.39,99.492,25.296,-49.19,51.677,81.237,88.39,94.758,30.692,38.012,5.3317,-3.485,-88.723,19.887,-59.316,11.546,-17.721,-69.247,1.9786,41.732,-10.56,-4.0127,-10.001,26.511,25.83,-20.326,-12.833,17.852,5.5707,54.81,6.4147,-33.088,27.719,5.9164
1053.7,-245.02,177.82,-168.57,-401.03,352.5,210.15,55.929,39.037,3.9764,30.565,69.772,-110.43,-11.732,73.541,75.54,114.02,118.8,61.793,16.095,37.515,179.89,26.75,-27.414,12.233,18.179,9.4881,-10.215,99.527,17.557,55.062,2.1225,-2.1774,-8.4142,-90.749,-1.1457,12.739,-58.213,18.525,38.037,-3.4287,-22.959,14.285,5.6116,7.0466,-18.1,19.822,-1.0377,-9.0896,2.4628
346.79,-531.89,-6.6213,-124.04,-153.56,-149.91,-114.96,7.856,-35.773,51.227,-2.0071,10.398,73.589,23.241,92.061,58.827,58.742,-7.173,96.87,45.99,-34.849,-95.881,-133.26,-139.81,84.402,-2.3554,-46.265,10.945,-27.098,-35.865,-15.848,-7.8677,25.603,7.1503,30.033,-12.179,34.535,13.009,10.435,2.2349,7.2862,-16.892,7.1495,-5.7025,-10.117,-10.542,-29.762,-19.275,12.896,-21.915
16.878,-672.73,144.06,-101.43,-259.8,-41.818,33.237,-3.0127,-44.843,124.99,-6.7419,-8.0601,-27.539,112.33,4.7777,90.918,148.61,70.903,-33.581,1.7557,-15.506,61.23,7.6171,-20.069,-64.241,5.795,-56.152,49.815,18.046,0.38652,60.545,-0.37948,-17.151,-24.323,0.743,-27.092,28.354,-3.2806,-5.2378,14.493,-8.0882,-12.716,14.649,-33.652,-1.4914,-12.794,-50.748,8.4966,-25.731,12.326
501.24,-538.97,513.08,177.27,90.063,-20.406,-204.52,36.058,-65.851,167.9,-0.44256,29.963,77.909,-53.139,46.775,71.285,142.29,-32.149,59.906,137.73,-128.67,-102.59,-53.947,-91.751,67.606,-91.194,56.731,152.29,-205.01,65.806,-11.549,-70.612,8.8511,-67.177,-34.621,-50.22,55.182,-2.8399,-39.202,7.0299,13.953,7.6902,-11.063,0.39511,21.943,16.812,-17.319,9.34,-35.399,-69.567
