-1222.9,-1381.5,-427.19,-89.678,-315.41,181.05,136.16,-116.59,-116.38,16.114,9.2648,51.041,-106.61,111.95,-74.142,-77.601,-38.093,-123.6,-52.676,-95.38,5.1285,-71.043,-37.558,46.094,-25.318,0.53237,-0.82395,30.658,29.102,20.075,11.149,10.825,11.382,18.387,-9.3253,-5.3235,-16.756,-18.86,-2.9864,-0.051146,-10.602,-0.90312,-2.7384,-2.9236,-5.1716,-1.0309,6.0324,-7.9834,-3.0373,8.6205,-1
-1198.1,-1321.7,-376.5,-138.29,-203.74,93.087,120.56,-102.6,-95.939,61.06,58.039,-5.6546,-21.151,15.162,-36.179,-40.618,-41.828,-111.86,-46.507,69.241,7.1941,37.862,51.237,-20.338,24.291,-6.49,6.6159,-18.064,-4.2806,-10.838,-18.815,16.074,-11.586,-9.6271,10.884,-9.101,6.2879,-1.4012,-7.4342,11.052,3.5969,4.1789,-7.513,-3.3379,5.5126,5.2433,-8.5352,-30.745,8.642,-5.9667,-1
-222.56,-743.97,333.63,136.4,-191.91,-33.573,-51.566,321.26,27.34,69.261,-14.335,-52.757,-40.162,-108.72,32.052,-16.54,-16.932,-17.251,52.389,132.69,-24.023,-39.902,58.796,-25.84,19.701,16.182,-0.53336,-104.23,42.996,-56.221,86.377,26.988,16.213,-5.207,-26.77,-29.074,4.9409,-50.618,153.31,-108.46,-12.538,-42.313,-19.066,-13.177,39.479,-2.6999,-96.082,17.547,11.978,14.098,-1
-699.79,128.91,-216.61,-189.64,141.55,-133.06,45.732,93.561,-75.564,86.998,45.086,-92.162,-83.502,7.8109,-120.52,-55.869,49.711,56.422,49.857,44.945,25.191,-26.948,15.728,-71.748,-7.4159,91.098,27.745,-121.92,-56.045,-130.32,61.084,-88.573,65.622,80.432,-0.43683,70.456,16.107,35.212,53.696,13.766,-0.96294,-27.915,15.403,38.706,19.126,6.1718,15.163,1.0935,25.067,-13.043,-1
-410.94,-934.16,-174.71,-162.14,252.96,-39.444,119.57,186.3,40.627,-189.21,97.902,-83.856,-158.47,-203.2,84.884,-4.1882,54.145,-22.871,-46.027,68.525,-83.342,43.566,17.043,35.715,39.477,7.8365,-46.218,-69.068,2.1763,43.1,27.09,17.263,-19.191,15.051,57.948,10.886,-82.187,60.174,-14.575,36.149,3.0109,31.17,8.4284,36.713,2.9044,5.4874,-28.444,21.643,-32.576,-6.866,-1
-1204.4,-1364.6,-390.87,-104.22,-256.92,141.75,98.008,-89.257,-85.827,40.228,34.553,-37.542,-4.2724,-49.066,13.757,-9.9684,0.86365,-2.1751,19.204,112.91,-0.82207,49.039,49.463,-43.95,54.009,-11.684,23.58,-34.31,1.6553,-21.293,-17.736,8.3828,-13.357,-16.95,9.8467,-9.7886,8.5917,0.81031,-11.387,-3.307,-1.1038,-5.3714,-2.863,-2.6991,-1.0425,6.9335,3.1577,-11.593,-28.079,11.727,-1
-1212.2,-1368.8,-387.86,-109.51,-260.83,167.76,93.416,-104.69,-72.036,68.33,18.054,-34.042,3.4211,-43.006,-1.4637,-3.258,-11.116,-5.1025,30.018,114.96,10.344,46.147,57.842,-39.197,57.757,-8.2069,20.072,-29.468,-3.2488,-25.724,-16.858,9.0076,-9.9351,-11.996,8.0609,-7.5212,11.958,-0.36195,6.6065,-0.48616,5.6064,6.7762,-9.7654,-3.6068,0.4239,13.203,8.6532,-6.8577,-14.523,-0.93446,-1
858.56,1889.9,-469.63,96.641,689.75,-532.09,59.767,191.42,0.58418,279.31,171.31,-251.38,-203.38,23.43,98.351,-160.52,-44.26,7.4365,-15.239,-39.58,-74.455,153.03,64.288,-21.823,-121,-68.435,-133.23,-4.3049,-25.216,-26.802,-31.83,-7.345,107.67,-12.286,-44.469,-136.68,-103.21,3.4251,-54.14,-19,87.175,13.357,-10.883,-48.911,-76.703,10.176,14.033,2.7374,-21.33,42.552,-1
-443.39,879.81,-405.79,208.49,511.26,-190.42,-8.4626,126.58,-77.286,218.88,-110.27,-234.59,45.362,54.125,-41.596,-131.18,37.227,14.84,8.9362,-28.452,53.287,-22.216,62.674,-150.74,46.854,34.11,24.198,-21.241,8.7201,73.123,93.951,-81.736,20.599,-37.719,-48.191,-14.365,-10.172,34.583,-0.78117,48.272,-74.392,31.204,-12.521,23.122,26.749,-6.2251,12.128,-36.769,17.005,-39.86,-1
-288.37,653.38,-296.68,-132.38,426.47,-230.49,-399.7,0.98299,-249.5,83.988,22.52,107.7,-55.827,-61.341,-164.99,-46.795,18.022,15.961,75.389,9.2831,-65.351,-7.2005,54.922,-43.819,50.65,59.391,23.711,22.218,-37.817,32.282,25.666,56.872,31.306,-44.953,58.401,-6.1987,-14.289,30.423,-11.076,-5.4001,-41.246,17.29,51.78,32.988,9.0093,17.633,-16.513,-15.328,4.9663,32.601,-1
-590.38,26.531,-266.82,-136.64,427.56,-67.068,-142.82,-93.255,-149.53,-34.783,-192.27,-173.27,3.5171,61.453,-112.62,-21.104,16.093,36.628,-32.835,15.041,-77.916,43.032,76.549,-28.834,-48.601,17.538,66.475,4.3187,-48.162,16.613,68.005,-55.44,-35.09,9.807,42.361,-2.2099,-17.036,-26.518,-16.809,21.427,-4.4599,-31.124,-1.4207,3.2337,32.537,0.68854,28.77,-31.712,-46.677,-18.52,-1
-360.9,843.93,-316.13,-187.84,523.75,-346.71,-139.9,75.171,-201.8,215.48,-72.457,-128.5,8.8032,65.057,-283.52,-125.97,52.032,58.286,-5.4786,113.96,50.5,-27.581,-75.517,23.615,75.283,8.2379,-3.9774,15.668,77.169,39.604,34.816,16.375,-62.741,-53.155,18.43,5.3044,-14.783,-4.554,22.317,-5.7334,15.391,20.937,-14.245,-5.4503,-16.626,19.35,10.312,4.1209,-11.653,2.7647,-1
-714.84,623.19,-316.4,-195.62,656.81,125.46,221.46,-89.645,-164.84,-109.32,-44.182,-198.04,50.477,72.403,-192.83,-66.362,55.162,135.12,-50.69,-48.902,-102.18,139.04,133.69,16.68,-116.02,-28.23,42.75,-7.5298,-40.847,-21.685,29.9,5.52,16.916,19.398,43.05,-8.0761,8.7372,15.356,5.7621,15.899,-17.437,0.38942,28.736,27.266,-37.479,8.5121,-12.906,26.903,18.583,18.374,-1
-450.97,-194.42,-361,-181.84,-5.0203,96.443,-263.56,66.15,-216.34,-421.52,-171.96,-223.92,133.31,-28.023,-306.54,-6.8085,-90.55,115.46,-1.8489,0.3622,33.58,46.972,47.577,-33.824,28.928,9.8066,103.36,85.111,-42.829,-21.003,-18.692,37.603,12.829,24.641,-3.5812,-5.4989,-5.0807,48.587,26.86,51.494,-36.914,9.7659,13.195,-21.389,8.6245,-21.012,14.433,-28.757,22.383,-32.782,-1
