-1222.9,-1381.5,-427.21,-89.678,-315.42,181.04,136.15,-116.57,-116.36,16.103,9.2516,51.04,-106.72,112.04,-74.202,-77.599,-38.045,-123.63,-52.73,-95.478,5.1531,-71.098,-37.613,46.169,-25.368,0.45396,-0.79745,30.697,29.183,20.019,11.139,10.791,11.435,18.402,-9.2842,-5.3607,-16.794,-18.799,-2.8849,-0.0062193,-10.524,-0.84794,-2.7578,-2.8906,-5.1601,-1.0647,6.1001,-8.0431,-3.0221,8.652,1
-1085.9,-890.54,137.13,-304.01,-123.45,59.057,-8.6233,-40.469,18.413,59.326,71.855,24.526,372,-140.4,102.82,143.3,-7.2342,0.61362,30.658,-166.83,42.717,-37.255,6.7457,26.751,-44.391,-21.109,-23.038,-10.987,-17.761,37.325,24.769,-28.659,19.399,-28.225,-29.762,7.3629,-23.914,-28.074,14.605,40.859,-11.411,25.655,-47.528,15.425,28.17,0.2682,-8.6033,26.805,39.997,-5.6538,1
-1107,-1104.1,48.698,-260.02,-105.2,90.327,84.749,-52.638,60.514,29.436,19.104,-32.015,241.72,-103.94,85.694,131.29,-11.914,36.481,7.9737,-38.307,29.851,-73.124,35.882,73.469,5.2344,-36.182,8.7109,19.494,35.666,-15.66,27.486,-13.069,-0.47348,29.543,20.962,10.831,18.663,-9.8303,11.747,-6.352,14.693,34.086,-117.42,1.3643,33.956,24.468,43.115,10.43,-30.473,-8.8125,1
-1122.7,-1090,57.295,-278.8,-16.467,140.28,-45.978,-54.833,35.538,68.456,100.53,-8.1499,278.99,-136.11,47.547,141.67,-25.956,-21.207,-36.068,-55.486,-7.3642,-64.089,-36.405,30.636,-62.291,-23.52,41.996,22.494,59.165,0.69496,2.3969,0.4377,-5.8888,-29.968,-0.87189,14.737,-36.443,-31.116,14.881,38.199,-30.411,-24.602,-1.2975,5.8649,6.3583,29.649,6.6895,-90.411,-33.129,-41.021,1
-1160.5,-1060.3,-13.907,-390.89,21.473,160.61,103.47,-124.87,-45.22,6.1938,88.95,29.411,313.6,-95.376,37.663,145.09,14.984,-10.273,-44.069,-89.035,19.213,16.321,-39.638,27.778,-59.89,-13.686,43.482,-20.547,40.286,-21.986,29.645,6.0412,11.187,23.558,31.153,29.677,8.8011,-24.503,-6.4271,22.434,-14.575,-12.172,-15.782,-28.32,-5.3569,3.1575,-21.386,-78.604,15.98,-7.1099,1
-1130.1,-1150.8,-113.88,-213.03,-123.02,54.973,-29.629,-63.157,-18.956,110.98,84.423,33.327,288.31,-119.47,49.74,98.27,-25.79,-17.824,-37.58,-23.543,8.4875,-62.714,26.729,76.974,-41.642,-23.665,28.292,16.078,35.522,-12.964,-3.7583,-6.5284,-4.2568,7.8148,11.639,13.047,-4.4269,-22.83,5.9848,27.044,-19.959,-9.0614,-1.5135,1.3441,-24.373,0.14889,-30.632,8.4597,48.466,20.904,1
-1114.9,-1162,-93.703,-236.5,-157.29,108.84,6.8177,-122.48,-69.753,92.034,84.971,31.343,159.48,-73.379,22.565,84.419,19.632,-3.9637,20.417,-11.43,20.206,26.307,5.4392,28.714,-63.385,46.831,-6.4781,-24.02,0.94318,-19.096,44.745,-14.021,-9.9463,-1.7171,8.1322,26.003,-4.2537,-37.859,-1.685,22.845,-10.775,-36.681,20.6,15.881,-1.5875,6.7566,-4.4313,-39.339,31.244,-5.1092,1
-1162.9,-1101.8,-79.528,-284.09,-84.283,106.63,138.98,-99.919,-75.753,3.9608,12.214,-33.254,69.387,-4.4227,37.745,54.88,30.526,17.721,25.61,15.998,-3.3911,52.603,-5.5741,40.636,21.718,-26.122,32.878,-8.7668,38.861,5.9929,-10.305,8.3453,-16.693,-8.7263,12.088,-7.566,-8.2123,-10.708,-9.6222,10.263,-9.2083,-1.1532,12.171,-10.893,-2.3794,-13.855,13.865,-7.9833,5.0028,-8.264,1
-1122.1,-1144,-40.88,-220.41,-98.342,194.88,-2.7826,-55.6,-101.95,7.46,48.85,28.98,73.984,-20.811,-13.873,53.383,50.129,35.652,13.219,8.4285,-5.9802,52.999,19.594,-29.423,-52.875,34.367,2.7101,-22.337,25.139,-9.6947,-5.4662,26.072,-8.0446,-21.228,-12.206,5.8116,16.407,-31.689,-13.476,33.812,12.507,-10.451,4.1675,35.085,9.2515,12.18,-17.791,-40.155,-18.663,12.358,1
-1142.2,-1022.8,-74.673,-280.24,-163.45,-23.023,54.436,-85.337,-77.94,113.99,26.067,24.646,56.299,22.196,-22.011,29.756,59.426,26.447,29.666,26.129,13.087,53.924,14.101,25.991,10.41,-36.507,-3.9711,-24.945,44.651,1.4514,5.5965,12.399,-21.707,0.41763,8.9261,-12.219,16.068,-7.4516,-6.9476,8.6425,8.6143,-8.2927,45.047,-4.8496,-16.249,-12.975,-32.769,-20.347,6.6588,21.629,1
-1063.8,-1116.4,43.442,-139.87,-153.74,115.48,-78.829,1.4625,-28.953,141.88,30.547,78.294,70.387,-47.093,20.833,19.843,3.9987,38.034,31.919,62.208,1.2796,-56.185,98.485,67.249,18.205,-17.052,36.893,22.072,44.034,2.9475,2.2153,3.1829,-22.461,18.567,28.048,1.8931,19.86,0.51674,-23.175,-6.3013,-7.2005,16.686,-36.991,-43.096,24.184,-33.189,7.5035,24.941,28.517,-9.5382,1
-1061.6,-975.56,134.4,-210.95,71.515,209.83,141.72,-8.1567,-29.28,17.855,-4.5682,7.1646,46.189,-7.0168,22.191,74.562,35.202,54.8,-27.261,41.812,-11.17,-26.021,7.7575,-50.125,-67.468,-41.993,37.474,-6.5722,31.933,-35.661,-20.965,-16.313,14.467,3.0711,20.704,-0.084037,-18.829,-0.049079,26.55,25.34,-38.505,-9.716,52.647,10.86,-34.417,-11.041,-23.447,-10.203,-22.459,-35.251,1
-622.74,-1076.1,10.019,1073.5,125.05,281.29,169.84,-72.5,-190.33,-48.168,64.047,-3.5566,5.9727,6.2105,34.409,-113.76,-31.858,-113.96,8.5431,246.15,30.239,-86.058,-23.917,-46.127,119.4,105,-92.541,-234.87,14.758,-49.296,-69.55,21.334,14.107,-39.062,22.678,-16.442,-17.587,21.217,-4.6248,67.385,-10.92,-50.483,26.5,-10.153,-64.859,10.192,47.867,-25.391,22.8,5.4525,-1
-644.08,-1179.6,327.74,704.98,89.735,203.88,-8.0678,-52.374,-192.92,-101.02,-14.109,-20.595,11.595,82.743,40.102,-69.135,155.4,-4.6647,-115.95,-53.583,-16.411,48.658,-43.511,52.088,140.38,-207.3,61.713,97.122,-54.683,-54.669,-52.392,-13.203,48.915,23.881,16.003,-37.322,3.6371,7.4131,-9.7408,8.5129,27.166,14.575,-16.443,-6.7907,-3.5065,14.733,0.79036,9.7214,1.082,-0.11799,-1
