-175.58,2269.6,468.98,-276.51,-452.19,-66.682,-256.35,-119.32,47.082,-104.15,76.361,165.29,-80.3,35.823,-22.783,94.531,-52.599,-67.35,-157.73,19.777,190.3,139.55,8.9256,64.748,22.053,-133.25,-28.361,2.0147,20.351,-81.681,-104.98,-12.896,-48.545,50.954,80.451,-37.41,10.717,3.5786,20.921,-1.0872,84.099,26.551,17.325,-17.681,90.747,-11.444,57.243,-32.908,-10.879,-32.601,-1
581.57,2553.2,453.84,-187.52,-107.48,-423.37,-321.19,-198.36,-61.876,226.09,-74.558,114.02,147.92,127.12,-188.66,42.724,-111.6,84.962,-193.68,-74.381,-120.61,-32.44,-5.7927,-72.787,196.29,-59.731,31.234,2.3229,-23.63,41.995,-17.285,-65.446,45.168,113.3,-16.203,-8.7923,-17.349,-1.5384,25.579,-25.004,27.705,-28.294,-28.084,55.595,-3.2392,39.104,4.3625,-6.049,9.8065,21.466,-1
-352.76,1044.3,705.8,-307.03,-82.982,111.58,-221.39,-40.576,-21.652,-201.07,-119.13,-50.224,124.95,23.406,-48.308,32.532,36.122,-15.628,-196.89,-40.655,66.372,18.314,-13.9,11.41,6.3269,-83.874,45.153,-43.76,8.6164,-109.44,-65.488,40.148,-103.18,25.484,72.27,-43.734,-16.59,19.468,-22.209,59.916,40.136,22.064,-26.039,12.893,-19.368,-29.074,0.67548,65.854,108.06,50.142,-1
172.45,2529.3,485.75,-358.89,-320.35,-579.75,93.847,68.106,245.78,269.75,269.31,48.079,-103.75,89.577,-58.165,1.0389,-32.885,17.101,-48.906,-68.571,-11.314,50.338,-46.532,-58.21,229.76,-34.719,-34.398,-45.413,41.394,61,30.969,-51.765,-14.924,91.334,53.403,5.457,5.1543,32.235,-13.062,-48.948,31.096,-25.027,31.522,33.418,15.976,-31.136,17.39,-4.7689,33.218,24.133,-1
-427.2,1170.5,654.89,-617.54,268.39,-18.602,-311.07,-41.71,-127.43,83.914,210.41,174.62,-100.45,60.166,-88.247,87.147,-9.7988,-32.555,-89.717,-38.995,18.797,55.046,29.303,61.119,-18.278,-79.732,7.4325,-36.476,21.696,-88.958,-46.52,27.318,-60.603,25.186,78.702,-36.815,-19.138,19.258,-41.715,20.943,-9.2028,-28.149,36.33,14.311,-30.856,-9.6601,17.378,41.915,49.178,13.369,-1
91.385,2188.6,426.76,-369.83,-134.44,-352.48,18.52,-35.46,-49.542,150.82,252.91,225.74,-141.48,20.391,-38.055,-0.74261,53.38,20.631,-139.92,27.144,-54.464,-14.588,-78.374,-16.562,285.86,-31.727,2.3046,-104.63,60.624,53.009,10.445,-27.45,-12.491,95.805,2.1189,-5.4324,0.27656,-53.341,-23.839,-43.981,37.462,-23.347,-22.847,-34.499,-16.305,16.045,28.712,22.866,30.663,36.805,-1
27.307,2001.7,597.01,-394.09,-275.65,-493.74,-255.22,55.295,-98.268,139.11,252.98,144.78,45.312,23.259,-126.29,28.568,-0.30402,57.604,-141.17,-83.95,-52.175,27.974,-21.621,-7.4542,175.78,-69.563,4.9663,-69.834,40.598,12.598,-44.188,-19.357,26.784,95.416,-1.2352,-9.9926,-6.8703,-3.6525,-4.5429,-27.591,3.3811,-50.474,62.804,19.118,-33.774,2.1532,-9.9765,-9.4743,41.199,56.705,-1
-253.04,1948.9,730.89,-593.16,-89.999,-75.106,114.53,-7.3345,59.862,-39.827,-2.0034,290.2,67.783,-124.08,-70.265,165.73,20.241,119.73,-95.005,-59.395,69.539,-21.723,-118.85,-18.355,172.84,-47.302,-11.07,-69.96,107.72,12.696,-14.965,-19.986,-28.273,65.753,8.8418,-4.8208,-9.595,-40.152,6.4978,30.258,34.063,3.1745,-48.354,-51.367,75.367,4.6216,41.023,-82.261,44.101,-49.72,-1
-463.91,1169.5,521.55,-397.39,244.58,153.88,-339.7,17.532,-148.45,115.07,36.148,174.29,100.71,28.036,-106.97,25.535,188.69,185.39,-24.527,-96.625,-68.193,132.19,74.149,83.6,27.253,-115.37,27.717,-113.14,48.828,-43.764,12.537,-8.566,21.913,28.597,17.814,-29.028,15.052,-28.293,-28.541,2.9423,-21.704,-55.56,94.321,27.54,17.891,22.584,7.2683,2.372,-18.183,-24.278,-1
-14.683,2535.8,290.06,-235.77,-160.73,-544.46,-341.26,140.41,14.954,533.63,141.98,47.067,-42.346,-21.292,300.69,31.685,166.18,-2.7772,5.2852,-42.562,-51.733,48.529,-46.446,30.752,145.95,-63.241,-55.949,-9.8355,96.077,46.799,37.949,-69.938,14.815,80.458,-18.862,-23.405,-37.131,-91.175,13.709,-4.1023,-15.565,-86.612,57.142,76.643,-62.167,10.098,-34.501,-42.309,3.0256,49.49,-1
-352.45,2137.9,659.65,-544.79,180.44,-125.96,43.01,-133.62,-55.288,23.748,-37.326,61.49,24.298,48.286,-13.259,77.853,172.41,217.01,-57.802,20.584,42.47,-34.807,-157.48,46.075,201.49,-70.556,18.272,-33.996,87.672,14.733,5.0967,-23.877,-16.383,13.109,-4.0302,-42.317,-15.573,-23.424,-21.345,17.879,62.621,-41.495,-74.504,58.289,-2.5266,56.562,-34.999,-5.8261,-17.258,-49.086,-1
-402.11,1603.8,415.02,-501.35,288.72,-220.49,-26.982,-136.19,-84.328,112.17,-147.42,44.24,-18.222,33.457,-41.69,50.911,164.34,208.41,-49.427,8.8747,-31.632,50.081,-19.32,105.6,72.909,-119.09,7.8982,-20.928,54.894,-33.755,-45.989,23.069,10.97,36.299,13.639,-46.602,-22.411,-31.684,-25.576,16.592,19.263,-53.001,77.152,20.074,-18.232,26.826,-7.0329,-18.758,-33.796,27.076,-1
-593.77,1359.9,319.5,-553.73,432.51,143.73,-207.5,-75.449,-143.91,106.16,50.178,107.43,-27.328,-29.931,132.26,110.7,191.35,55.939,-53.041,-54.176,-21.55,121.87,28.161,129.69,-49.672,-159.56,-20.047,-12.529,42.385,-50.163,-8.3843,16.073,18.023,23.236,75.409,-22.988,-10.136,-22.48,-10.166,28.978,-22.689,28.825,-52.632,-40.782,98.536,0.44283,52.468,-41.976,4.8287,-43.476,-1
