Action_1,ALX,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0.9555664,0,0,0,0
Action_1,ALY,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,0,0,0,0
Action_1,ALZ,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0.05371094,0,0,0,0
Action_1,ARX,0.934082,0.9418945,0.9394531,0.9394531,0.9350586,0.9458008,1.166504,1.143555,0.9980469,0.7871094,0.2758789,0.008789063,-0.03125,-0.1767578,-0.2871094,-0.2797852,-0.2753906,-0.3666992,-0.3759766,-0.3852539,-0.237793,-0.3774414,-0.2905273,-0.2021484,-0.2817383,0.6342773,-0.9643555,-0.824707,-0.04492188,-0.006835938,-0.7617188,0.01708984,0.06591797,0.01806641,0.2099609,0.3959961,0.8095703,0.8798828,0.8671875,0.9980469,0.9799805,0.9492188,0.940918,0.9462891,0,0,0,0
Action_1,ARY,0.2558594,0.2568359,0.2553711,0.2504883,0.2558594,0.2597656,0.3964844,0.3120117,0.7602539,0.8901367,0.6801758,0.7363281,0.7436523,0.7006836,0.7763672,0.6831055,0.7583008,0.8525391,0.8393555,0.7592773,0.6821289,0.9213867,1.041016,1.068359,0.9819336,0.9873047,0.8276367,0.8520508,0.8544922,0.9506836,0.8481445,0.9633789,0.5908203,0.9262695,0.75,0.7207031,0.6611328,0.6958008,0.5703125,0.3417969,0.3647461,0.2939453,0.3051758,0.2685547,0,0,0,0
Action_1,ARZ,0.1069336,0.1025391,0.1035156,0.1010742,0.1010742,0.09912109,0.08007813,0.3408203,0.4663086,0.4833984,0.4086914,0.3994141,0.421875,0.4467773,0.4379883,0.3515625,0.4287109,0.4594727,0.4350586,0.4208984,0.3803711,0.3193359,0.331543,0.3530273,0.3325195,0.5771484,0.05957031,0.2675781,0.4516602,0.1533203,0.04052734,-0.006347656,0.6171875,0.3579102,0.4189453,0.4116211,0.4428711,0.3413086,0.2495117,0.1953125,0.1645508,0.1630859,0.1464844,0.1313477,0,0,0,0
Action_1,EMG0L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action_1,EMG1L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action_1,EMG2L,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
Action_1,EMG3L,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
Action_1,EMG4L,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0
Action_1,EMG5L,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0
Action_1,EMG6L,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
